platformGameId,esportsGameId,tournamentId,teamMapping.18,teamMapping.19,participantMapping.1,participantMapping.2,participantMapping.3,participantMapping.4,participantMapping.5,participantMapping.6,participantMapping.7,participantMapping.8,participantMapping.9,participantMapping.10,teamMapping.16,teamMapping.17,teamMapping.20,teamMapping.21,teamMapping.22
val:9a57e14b-7e58-47f3-9a7c-0c21059ff121,112098986060859077,112053368262018629,0,0,106532933054820788,106230316470125268,106230346579238832,108329605365228616,111850184153949891,106724771285467852,106724769775977160,106724767436961366,106605824072688095,107760969753086434,0,0,105795137629057449,105665378258561492,0
val:e2abf48e-fb8e-486e-bfc8-b671852c26e5,112081758325277977,112053360171504305,0,0,106660458267141726,106229939974586995,109782814170794767,110060008637724022,107056191044293045,106116469240407598,106116533404804753,106116526654494663,108844319061874112,106116525718283893,0,0,105630080842965451,106013968992887532,0
val:78edab21-93cf-44d7-ad63-d2b7b744ceab,112098986144614119,112053368262018629,0,0,106668475658821122,109795054732626044,106724757750442614,107926953005894858,108276661399055023,107760839234471926,106724766365411963,106651651697765967,106651665328627705,108469988412622630,0,0,107019798230895224,108276637165440022,0
val:db6988a4-78d2-4f75-9d5a-a18390b985ed,112099035031825541,112053368262018629,0,0,106724771285467852,106724769775977160,106724767436961366,106605824072688095,107760969753086434,108256001569272928,108273960857040258,109795063140126742,110077605500212406,107769215639766462,0,0,105827039633208481,105795137629057449,0
val:96bdf2ab-60df-4ec3-a9ca-7743ef0e545e,112410890152090749,112053399716844250,0,0,106532933054820788,106230316470125268,106230346579238832,108329605365228616,111850184153949891,106652148735956386,106230271915475632,103537287230111095,109715242341114817,107764993888872529,0,0,105680972836508184,105665378258561492,0
val:d9e829c8-4462-4292-89f6-442c297b9720,112512227354804802,112053429695970384,0,0,106532652856312203,108273960857040258,108256001569272928,110077605500212406,107769215639766462,106532933054820788,106230316470125268,106230346579238832,108329605365228616,111850184153949891,0,0,105665378258561492,105827039633208481,0
val:aeda4ade-9e6c-4ab1-b225-c53015d5d044,112557654818603436,112053442207017566,0,0,111878438094431890,111878438217977756,111878438161627304,112648701577993519,108216307152890819,106652145373704062,107815374167436829,109669231142752973,111878437607247760,109795095271772200,0,0,0,111878219240115813,111878224318084053
val:e1a9fc80-3d4e-4bd5-b6cc-0ad30d4ad7ab,112557654818537873,112053442207017566,0,0,111878438398781080,110790630189086505,108284848458059527,110790631471957471,108695530758948834,111878438094431890,111878438217977756,111878438161627304,112648701577993519,108216307152890819,0,0,0,111878224318084053,110773882819766782
val:efb7dfc5-8c80-460d-b8c2-7ab5bf166b39,112512227354804840,112053429695970384,0,0,108397898890330995,106605665615290668,108718263033219961,106230343169335211,106230345015187247,106724769775977160,106605824072688095,106724767436961366,106724771285467852,107760969753086434,0,0,105795137629057449,105787569021644540,0
val:1e84560c-4124-43c6-9494-15f1a146da67,112512227354870430,112053429695970384,0,0,107882580518128045,106660453242133180,106230370674623216,107760828215969554,107760829357934370,106605779275600095,111323096513185941,106605662157742376,109715591703039195,106605614205227119,0,0,105787560411852534,109710990829217937,0
val:4cf7d3f7-4dd9-41f6-b6d3-62cbee2987cb,109999128958856109,109999128956889858,0,0,109795063140126742,107769215639766462,107056206425868168,109816688638956485,106230346579238832,106605779275600095,107843040238644584,106605662157742376,107842963466912889,106605614205227119,0,0,0,105787560411852534,105827039633208481
val:4332fd22-d91b-4b9b-9a1f-8839706acb6b,109999128958790445,109999128956889858,0,0,107926951905638936,106532686424986077,106532652856312203,106532684877070738,106532683698754008,107786690677632484,108329605365228616,106532640888279481,106532650225238403,106535376300475294,0,0,0,105665378258561492,107795656627193642
val:2af6909b-660e-431c-82c6-d3e494c9941f,112019376623705889,112019354266558216,105665869861005803,108241004210065453,109715242528483605,108469291932519294,106230276315764487,107042219372351080,109918865741533645,106229920360816436,106229950694048376,107891881667440147,106525416849604559,99566407765334300,0,0,0,0,0
val:860f96ba-d8bf-4416-9a91-b2a0f4515317,112138622666244899,112053363288959526,105680972836508184,105830904252954968,106651749419114537,106652018995421422,106652157508218765,106652162020663630,106651747523026980,106652148735956386,106230271915475632,103537287230111095,109715242341114817,107764993888872529,0,0,0,0,0
val:2fa801cb-4668-4bd9-a75b-93a900d31838,112806895243272432,112053452805788444,0,0,107723772674746660,107764993804063401,107735298728316922,109630636704842016,109641698140602206,109795086166200353,110790647283329030,109703937294721986,106729738116921244,108695547619985069,0,0,105680908693496715,105751765959424656,0
val:a0111234-dd47-4e84-99df-9dde5e31502c,112806895243927818,112053452805788444,0,0,111878438513796766,110790640344246272,111878438452531105,110790632788902088,108695528371865248,106116440965658227,107769214873453994,106489999216559638,107891889389481497,106156773024391652,0,0,105788004225594471,111878280387028472,0
val:46d0ce35-a10d-4d93-b6fb-187b30a4564b,112806895244190005,112053452805788444,0,0,106652148735956386,106230271915475632,103537287230111095,107764993888872529,109636696799297087,107723772674746660,107764993804063401,107735298728316922,109630636704842016,109641698140602206,0,0,105751765959424656,105680972836508184,0
val:7f8631ce-2819-49c2-a583-f2d09cf39b14,112806895244190012,112053452805788444,0,0,107723772674746660,107764993804063401,107735298728316922,109630636704842016,109641698140602206,106116440965658227,107769214873453994,106489999216559638,107891889389481497,106156773024391652,0,0,105788004225594471,105751765959424656,0
val:a1a14e7f-81ff-4d6f-adc9-57b4cbc5586e,111799864363803109,111799864361902547,0,0,107723772674746660,107764993804063401,107735298728316922,109630636704842016,107042214535152515,109715242528483605,108469291932519294,106230276315764487,107042219372351080,109918865741533645,0,0,108241004210065453,105751765959424656,0
val:2615cf8c-0576-48cf-b527-27450be2c4d9,112410859273478250,112053399716844250,0,0,109795086166200353,110790647283329030,109703937294721986,106729738116921244,108695547619985069,106651846714581139,107876440210025807,106651939810727172,106651760411992132,106651830913232582,0,0,105720659034682989,105680908693496715,0
val:f4eb4903-f273-4943-aed6-02c50200e94e,109711321499379845,109711321498527756,106013381894847385,105830904252954968,106651749419114537,106651802407300792,107042219803278491,106652162020663630,106651747523026980,107735300473140442,107042219496476268,106651765774904977,107735305011967206,106651631294239818,0,0,0,0,0
val:a63b6a89-2bbe-45bc-8c1f-72376ef4a926,111759421708274232,111759316711517786,0,0,111850184153949891,108329605365228616,106230346579238832,106230316470125268,106532933054820788,106724771285467852,106724769775977160,106724767436961366,106605824072688095,106668472978208449,0,0,105795137629057449,105665378258561492,0
val:da33be8c-dbe2-417a-a909-fcc9c6279754,112019376623705898,112019354266558216,0,107745125595754895,109795086166200353,110790647283329030,109703937294721986,106729738116921244,108695547619985069,106116524342027888,107742456385056460,106116540451628694,106116492286441131,106507002486193030,0,0,105680908693496715,0,0
val:74dfa17e-d9cf-4270-898e-9d0611bd3ae4,112098986187474683,112053368262018629,0,0,108256001569272928,108273960857040258,109795063140126742,110077605500212406,107769215639766462,106532684877070738,107926951905638936,106532652856312203,107786689519485659,106532686424986077,0,0,107795656627193642,105827039633208481,0
val:80945856-aebf-4184-b56d-7afd43bd2bab,112512227354870408,112053429695970384,0,0,106724769775977160,106605824072688095,106724767436961366,106724771285467852,107760969753086434,106668475658821122,109795054732626044,108724442179587178,107926953005894858,106668472978208449,0,0,108276637165440022,105795137629057449,0
val:9d2ed9ea-1382-421c-aff5-fdde996541b6,112019376623705905,112019354266558216,107745125595754895,108696151689107350,108695550169204401,108695555965222493,108695542868559528,108695559262017364,108695564980340715,106116524342027888,107742456385056460,106116540451628694,106116492286441131,106507002486193030,0,0,0,0,0
val:f1de2cbc-142a-486d-a85d-0f5c319d8cae,112098986060859076,112053368262018629,0,0,106532933054820788,106230316470125268,106230346579238832,108329605365228616,111850184153949891,106724771285467852,106724769775977160,106724767436961366,106605824072688095,107760969753086434,0,0,105795137629057449,105665378258561492,0
val:d3a174da-d6f2-49be-875b-8f3ad0bfa14a,111759449107539643,111759316711517786,0,0,106605779275600095,111323096513185941,106605662157742376,109715591703039195,106605614205227119,108469988412622630,106724766365411963,106651651697765967,106651665328627705,107760839234471926,0,0,107019798230895224,105787560411852534,0
val:e2abf494-e5dc-4188-9e22-ce128bd1e9c6,112410159048973898,112053423967523566,109636584963315880,106652371451437497,106651779012842654,106651772642189389,106651771010372760,107735295903059952,106652047423889687,109636687572182162,107841906194875387,109636687678347440,109636688908419096,106651731949743733,0,0,0,0,0
val:b4d9072f-fd3d-405d-8054-37057340f91f,112410171998051182,112053423967523566,106013381894847385,105751765959424656,107723772674746660,107764993804063401,107735298728316922,109630636704842016,109641698140602206,107729648820931094,109630635013669017,106651631294239818,106651793396690606,107735297326632949,0,0,0,0,0
val:0be9929a-ee58-4941-8750-ae044e0479bb,112806895244190021,112053452805788444,0,0,107056171907794810,112088289983831515,107769215396408908,107769215752919041,107769215524357562,106652148735956386,106230271915475632,103537287230111095,107764993888872529,109636696799297087,0,0,105680972836508184,105680891295502820,0
val:50704897-bc3b-4c8a-8895-cb5fd75e4aca,109974888243571291,109974888242063857,0,0,106658541884335200,106172926875591321,106490001132942692,106156791842474396,106156788001006057,106116440965658227,107742456385056460,106116540451628694,106116492286441131,106507002486193030,0,0,0,107745125595754895,105623681847525855
val:4956bd0c-6888-420e-9a36-289b544ed458,110551570692938979,110551570691955817,0,0,109980839435632237,106525490978488340,107769215086183858,107891889389481497,107769215218413128,106724771285467852,106724769775977160,106724767436961366,106605824072688095,107760969753086434,0,0,105795137629057449,107772960652844036,0
val:83756f95-8fa9-4534-af22-7d55693563d3,109999128958790468,109999128956889858,0,0,106668561394196028,106668517751420644,106668560532987448,107760834954512281,107760837151547453,106535378430874709,106532686424986077,106532652856312203,106532684877070738,106532683698754008,0,0,0,107795656627193642,107254601668550883
val:e9c15652-9552-4adf-9971-c55d728adb72,112138622653793048,112053363288959526,105720659034682989,105680972836508184,106652148735956386,106230271915475632,103537287230111095,109715242341114817,107764993888872529,106651846714581139,107876440210025807,106651939810727172,106651760411992132,106651830913232582,0,0,0,0,0
val:53beed4b-4eea-4744-8024-a0a3adc4c57d,112138622749344600,112053363288959526,105680883461219195,109636584963315880,109636687572182162,107841906194875387,109636687678347440,106651728956649068,106651731949743733,106230274512017155,106652155439574920,109664363829628765,108238948394615729,106230224874717841,0,0,0,0,0
val:ede52e05-f436-40b3-afcc-d6017a7b60a6,112081812996982199,112053360171504305,0,0,107769214650893734,106664993881319312,107769215086183858,107769216664661606,106525489805459472,112088289983831515,107056171907794810,107769215396408908,107769215752919041,107769215524357562,0,0,105680891295502820,105748037960121143,0
val:034dd8c8-d8c5-4a57-a109-737f94c59b68,111759449107605223,111759316711517786,0,108276637165440022,106532933054820788,106230316470125268,106230346579238832,108329605365228616,111850184153949891,106668475658821122,107926953005894858,106724757750442614,108724442179587178,109795054732626044,0,0,105665378258561492,0,0
val:db9e512b-492b-4c31-b4b4-e174b61fc88d,112410890152156313,112053399716844250,0,0,107042214535152515,107764993804063401,107735298728316922,109630636704842016,109641698140602206,106651846714581139,107876440210025807,106651939810727172,106651760411992132,106651830913232582,0,0,105720659034682989,105751765959424656,0
val:1fe8e0e1-4e82-465f-be15-6ea065aecfba,112512227354804800,112053429695970384,0,0,106532933054820788,106230316470125268,106230346579238832,108329605365228616,111850184153949891,106532652856312203,108273960857040258,108256001569272928,110077605500212406,107769215639766462,0,0,105827039633208481,105665378258561492,0
val:ce1d0a5e-d221-4636-8ca8-4313ece27b3c,112557654818668991,112053442207017566,0,0,111878437249355652,110512805928988159,108695518158952270,108256000700617780,110512804282855007,111878438901725373,109669229626576297,108695562646341607,112649050031857687,106532683698754008,0,0,0,111878284177290231,111878262664138383
